Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2011,43.5091944202821,41.3603689148508,45.7399362136572,40.1587901074922,47.0487012352143,1564.3705,5011595,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2011,37.6259697695348,35.7231236818789,39.6033647926035,34.6599946404795,40.7640272826043,1482.8385,4990812,,,Worse,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2011,31.5119887361784,29.8449403204988,33.2475529428908,28.914990500018,34.2671217588748,1350.1375,4900155,,,Similar,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2011,28.7589351501179,27.2011302796965,30.3823734102068,26.3328412427381,31.3365003642849,1286.229,4867576,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2011,27.0271605737787,25.5409195440019,28.5770001689617,24.7129575101448,29.4881321632425,1247.7615,4793113,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2011,24.3958004861991,22.985914159401,25.8691953847907,22.2019080726015,26.7362308090769,1128.7425,4804710,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2011,22.0654431446212,20.7345048975223,23.4590530118548,19.9956125187617,24.2798600539882,1035.165,4806184,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2011,18.2725203201495,17.0717319808931,19.535100561961,16.4074268961314,20.2801274694452,870.802,4758855,,,Better,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000003,London NHS Region,NHS regions,Male,<75 yrs,,,2011,47.2178562624847,44.3740032474108,50.1925247097706,42.7938111390226,51.9437213053245,1083.5,3878296,,,Similar,Not compared,20110000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E40000005,South East NHS Region,NHS regions,Male,<75 yrs,,,2011,40.0447938759439,37.9032123169484,42.2751588109633,36.7088904100792,43.5856047221518,1327.5,3839452,,,Better,Not compared,20110000,,,1y
