Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93465,Alcohol-related conditions: admission episodes (all primary and secondary diagnoses),,,E92000001,England,England,Persons,All ages,,,2016/17 - 20/21,100,99.9067660418458,100.093299492082,99.8530307614447,100.147120927594,4417211.39,4417211.39,,Cannot be calculated,Not compared,Not compared,20160000,,,5y
93465,Alcohol-related conditions: admission episodes (all primary and secondary diagnoses),E92000001,England,E92000001,England,England,Persons,All ages,,,2016/17 - 20/21,100,99.9067660418458,100.093299492082,99.8530307614447,100.147120927594,4417211.39,4417211.39,,Cannot be calculated,Similar,Not compared,20160000,,,5y
