Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93255,Mortality from cardiovascular disease,,,E92000001,England,England,Persons,All ages,,,2019 - 23,100,99.75364,100.24682,,,632142.9,632142.9,,Cannot be calculated,Not compared,Not compared,20190000,,,5y
93255,Mortality from cardiovascular disease,E92000001,England,E92000001,England,England,Persons,All ages,,,2019 - 23,100,99.75364,100.24682,,,632142.9,632142.9,,Cannot be calculated,Similar,Not compared,20190000,,,5y
