Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2016,41.25841,38.59133,44.06097,37.11505,45.71424,893.0,2264429,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2016,36.87661,34.85615,38.98345,33.73055,40.22202,1250.0,3409259,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2016,40.29168,38.06292,42.61671,36.82172,43.98381,1225.0,3125618,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2016,34.62533,32.72389,36.60827,31.66468,37.77405,1244.0,3699534,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2016,31.77406,29.18312,34.53265,27.76486,36.16956,558.5,1987461,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2016,58.76315,55.89125,61.74341,54.28484,63.49163,1596.0,3523813,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2016,47.27443,44.77786,49.87346,43.3851,51.40023,1354.0,3502344,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2016,47.72647,45.091,50.47492,43.62291,52.09075,1243.5,3306212,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2016,43.18569,40.51666,45.98405,39.03653,47.6332,979.0,2404104,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2016,41.449,38.66021,44.38547,37.11924,46.11934,823.5,2094428,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2016,38.58356,36.18462,41.09944,34.85459,42.5823,967.5,2737754,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2016,37.44799,35.01833,40.00154,33.67367,41.50805,886.5,2389275,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2016,33.26957,30.70709,35.98848,29.30031,37.59939,625.0,1852716,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2016,33.32467,30.60936,36.21592,29.12313,37.93162,557.0,1698467,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2016,29.03979,26.5125,31.74246,25.13424,33.34931,488.0,1791025,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2016,82.2801681834548,78.1066578236119,86.6162562959373,75.7744800869316,89.1611426952352,1499.5,2604085,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2016,63.9467656260453,60.3158868999347,67.7368991408425,58.2949168968357,69.9661046133725,1189.0,2618834,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2016,58.2216232532187,54.8550904735174,61.7391009507186,52.9827242995982,63.808813336517,1139.0,2631359,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2016,47.8262313427006,44.9348951360484,50.8541333841209,43.3299080630147,52.6376150766967,1029.0,2608962,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2016,42.7198530017527,40.0834038669318,45.4838184849608,38.6212356899949,47.1126303345858,982.5,2552816,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2016,35.6114990456136,33.2543204119819,38.0914196858159,31.9509118168735,39.5551603142506,851.0,2512758,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2016,32.4445752804346,30.2287491053462,34.7796249345372,29.0052024272454,36.1588747859616,798.5,2449321,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2016,30.2637358158041,28.1528275286608,32.4907561813194,26.9883348439124,33.8068665607278,765.0,2468181,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2016,26.8482354309845,24.8603856347621,28.9524926279474,23.7668932932169,30.197922996098,677.5,2442480,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Male,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2016,22.9942519529491,21.1697776453035,24.9335766242311,20.1696731918603,26.0835075925362,589.0,2411342,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,,,2016,16.86954,16.35001,17.40135,16.0561,17.71136,4003.272,25555655,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2016,25.64234,23.37381,28.07056,22.13765,29.51484,474.747,2447696,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2016,21.7699,19.38331,24.36843,18.10175,25.92562,303.996,1614122,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2016,20.76181,18.68584,23.0047,17.5636,24.34423,367.6575,2194692,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2016,20.32795,18.2247,22.60616,17.09023,23.96833,344.463,2227038,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2016,18.22071,16.49421,20.0785,15.55766,21.18608,409.1115,2409572,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2016,16.6027,14.97228,18.36197,14.08994,19.41209,379.995,2305144,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2016,14.86574,13.62168,16.19271,12.94175,16.98075,527.5515,3428243,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2016,13.97625,12.71573,15.32773,12.02983,16.13217,452.5395,3179098,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2016,13.23554,12.10499,14.44309,11.48782,15.16065,505.8375,3742396,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2016,12.7377,11.16502,14.46942,10.32873,15.51224,237.3735,2007654,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2016,24.32048,22.52506,26.22044,21.53716,27.3448,684.978,3551066,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2016,21.08825,19.47268,22.80183,18.58547,23.81694,632.667,3512127,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2016,19.4844,17.84848,21.22945,16.95442,22.26581,526.5645,3333932,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2016,17.72719,16.08046,19.49656,15.18605,20.55073,425.8905,2450115,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2016,15.95355,14.27848,17.77086,13.37621,18.8582,331.1385,2105104,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2016,14.36026,12.94998,15.882,12.18677,16.79033,379.995,2778991,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2016,14.02141,12.59091,15.56969,11.81878,16.49509,351.372,2411696,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2016,11.72532,10.27169,13.32661,9.49898,14.29107,235.3995,1877687,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2016,13.12044,11.48469,14.92344,10.61565,16.00968,232.4385,1723085,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2016,11.32535,9.81735,12.99905,9.021,14.01038,202.8285,1811852,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2016,35.7951945754545,33.0908541672958,38.6600765560485,31.6041865056011,40.3562669893068,659.809500000001,2621716,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2016,26.6666983047038,24.3888737970163,29.0985807888633,23.1449232901961,30.5433927908817,512.7465,2661110,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2016,22.9608836143733,20.9130666868759,25.154185446768,19.7977653858786,26.459093444727,466.3575,2655854,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2016,19.4813880890746,17.6994494446051,21.3937757068973,16.7306252769905,22.5325668845527,440.201999999999,2618675,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2016,16.5824427551713,14.9957724219732,18.2910861363795,14.1356314087137,19.3100813982655,400.722,2566079,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2016,14.1773345384662,12.7456465973019,15.72561169252,11.9723356159354,16.6506833370608,358.774499999999,2535263,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2016,13.42065821871,12.0467568260253,14.9080842246202,11.3053636497151,15.7972281655774,348.9045,2477381,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2016,11.4271061347552,10.1817842041281,12.7824567338294,9.51282729214673,13.5945182452241,306.956999999999,2487681,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2016,10.1241497638198,8.95978375726755,11.3975212416669,8.33692369120951,12.1620679667992,274.879499999999,2477694,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Female,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2016,8.49899238830373,7.44165260012622,9.66408761559467,6.8797523514833,10.3659149643681,233.918999999999,2454202,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,,,2016,29.19807,28.70689,29.69553,28.42657,29.98411,13523.272,50855793,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2016,43.16111,41.03909,45.3637,39.85236,46.65587,1576.247,4889224,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2016,36.13965,33.91518,38.4712,32.68128,39.84505,991.496,3207966,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2016,32.97513,31.0777,34.95766,30.02241,36.12419,1138.6575,4379640,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2016,34.62723,32.64809,36.69421,31.54694,37.9102,1161.963,4440995,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2016,31.4781,29.83566,33.18726,28.91909,34.19111,1381.1115,4789132,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2016,28.57429,27.02316,30.19112,26.15875,31.14146,1272.995,4569573,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2016,25.61581,24.43636,26.83739,23.77556,27.55332,1777.5515,6837502,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2016,26.70769,25.44264,28.01928,24.73449,28.78833,1677.5395,6304716,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2016,23.6054,22.51019,24.74003,21.89673,25.4051,1749.8375,7441930,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2016,21.98822,20.48248,23.57511,19.6511,24.51248,795.8735,3995115,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2016,41.14267,39.46101,42.87724,38.51559,43.89193,2280.978,7074879,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2016,33.84959,32.37224,35.3768,31.54322,36.27109,1986.667,7014471,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2016,33.26232,31.72176,34.85802,30.8587,35.79326,1770.0645,6640144,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2016,30.07066,28.51565,31.68831,27.64762,32.63826,1404.8905,4854219,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2016,28.40239,26.78459,30.09222,25.88459,31.0864,1154.6385,4199532,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2016,26.12704,24.74768,27.56315,23.97824,28.40682,1347.495,5516745,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2016,25.38515,23.9879,26.84243,23.20962,27.69922,1237.872,4800971,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2016,22.16092,20.70169,23.69572,19.89461,24.6015,860.3995,3730403,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2016,22.94325,21.36771,24.60407,20.49793,25.5852,789.4385,3421552,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2016,19.9145,18.45359,21.4601,17.64958,22.37466,690.8285,3602877,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2016,58.7110677974899,56.2314875768188,61.2708548586673,54.8384995425582,62.7688673182446,2159.3095,5225801,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2016,44.8318925821295,42.7043150614396,47.0371669653163,41.5130833473396,48.3300839502074,1701.7465,5279944,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2016,40.1066258222052,38.1537286708641,42.1329939813516,37.0612698830163,43.3215943911651,1605.3575,5287213,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2016,33.2849314402352,31.598767580696,35.0374675938958,30.6568402362888,36.0662287872011,1469.202,5227637,,,Worse,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2016,29.3093350361801,27.7818633513339,30.8988138042136,26.9294291453286,31.8323586245527,1383.222,5118895,,,Similar,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2016,24.6031819386387,23.2338072930489,26.0320888038164,22.4713677111009,26.8723741337125,1209.7745,5048021,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2016,22.6707268129441,21.3754391966601,24.0238728344018,20.6549409899276,24.8200169977437,1147.4045,4926702,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2016,20.5651668962821,19.3498939169099,21.8366494070263,18.6747624795919,22.5852567662436,1071.957,4955862,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2016,18.2188928149816,17.077589848018,19.4162861480342,16.4450214380011,20.12214881982,952.3795,4920174,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,E92000001,England,E92000001,England,England,Persons,<75 yrs,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2016,15.5004566802917,14.4565787392811,16.5996371315532,13.8797824812528,17.24866447184,822.919,4865544,,,Better,Not compared,20160000,,,1y
93722,Under 75 mortality rate from cardiovascular disease considered preventable,,,E92000001,England,England,Male,<75 yrs,,,2017,41.352,40.52624,42.19033,40.0559,42.67718,9555.5,25409645,,,Not compared,Not compared,20170000,,,1y
