Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Third more deprived decile (IMD2025),2012/13,6.54237872409512,6.51680490152002,6.56804585459037,6.50209938989034,6.58289001338125,234104,3578270.3795152,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fourth more deprived decile (IMD2025),2012/13,6.14645608764888,6.1207159305535,6.17229737580997,6.10591803995978,6.18724553802452,204772,3331545.8059073,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fifth more deprived decile (IMD2025),2012/13,5.71718424713939,5.69560620182989,5.73883906697893,5.68319746055157,5.75136188834919,253353,4431429.687206,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fifth less deprived decile (IMD2025),2012/13,5.95512590113782,5.93552034720613,5.97479210060689,5.92424178492621,5.98616077677673,332287,5579848.4451271,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fourth less deprived decile (IMD2025),2012/13,6.01245900520242,5.99394125912689,6.03103028991827,5.98328678788825,6.04176431484391,379525,6312309.1512409,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Third less deprived decile (IMD2025),2012/13,6.05718658475427,6.03546180736884,6.07898450192368,6.02296680363322,6.09158818485272,279596,4615938.374818,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Second least deprived decile (IMD2025),2012/13,5.54141171401274,5.52378426162148,5.55909210900924,5.51364293015573,5.56931210850911,357517,6451731.4080081,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2025, 4/23 geography)",Least deprived decile (IMD2025),2012/13,4.82865341960437,4.80553218944529,4.85188022478975,4.79224656913803,4.86532272003546,158728,3287210.4540691,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Most deprived decile (IMD2025),2012/13,6.88007623147408,6.86082995114911,6.89937250285651,6.84975374452477,6.91052299177866,455937,6626917.8517854,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Second most deprived decile (IMD2025),2012/13,6.57722092041257,6.55734647353604,6.59715135131655,6.54591073531428,6.60867027684697,391942,5959082.1829262,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Third more deprived decile (IMD2025),2012/13,6.05736392258643,6.0367183175496,6.07807556836121,6.02484242876016,6.09004958781476,309659,5112108.2364782,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fourth more deprived decile (IMD2025),2012/13,5.90518492732477,5.88467839430973,5.92575842082795,5.87288312134881,5.93765319111803,298764,5059350.4467158,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fifth more deprived decile (IMD2025),2012/13,6.06681610245902,6.04340256820615,6.090314466308,6.0299389971735,6.10390408651018,241397,3978973.4174101,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fifth less deprived decile (IMD2025),2012/13,5.9178982177129,5.89667736459996,5.93919062010961,5.88447224034973,5.95150206021732,280124,4733504.864304,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Fourth less deprived decile (IMD2025),2012/13,5.74080668353239,5.71736747685841,5.76433610776215,5.70389154040518,5.77794609939172,216377,3769104.4469531,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Third less deprived decile (IMD2025),2012/13,5.65721806761899,5.63321091708152,5.68132137019627,5.61941014919322,5.69526501134749,200444,3543154.9147329,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Second least deprived decile (IMD2025),2012/13,5.18561255805837,5.16251006095865,5.20881276175192,5.14923168443307,5.22223632146542,182734,3523865.2705751,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,,,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2025, 4/23 geography)",Least deprived decile (IMD2025),2012/13,4.73409785185573,4.7085688288969,4.75975837493787,4.69390642790811,4.77461617307608,125201,2644664.3883992,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,,,2012/13,6.01334892517752,6.00640302905987,6.0203004674757,6.00240010713369,6.02431521013506,2703044,44950726.02028,There is a data quality issue with this value,,Similar,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2012/13,6.71737817500524,6.69383915730264,6.74099398793836,6.6802995847376,6.75464767134868,290874,4330171.5702462,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Second most deprived decile (IMD2019),2012/13,7.09500543869663,7.06510981264019,7.12501786798354,7.04792267451483,7.14237856505991,200231,2822140.190449,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third more deprived decile (IMD2019),2012/13,5.98300076550162,5.95949454324559,6.0065937820756,5.94597841109672,6.02023888278785,233117,3896322.4164063,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth more deprived decile (IMD2019),2012/13,6.15110160512913,6.12656081528964,6.17573422945949,6.11245035818782,6.1899811443483,225648,3668416.0738272,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth more deprived decile (IMD2019),2012/13,6.16940646690905,6.14657543431331,6.19231670853996,6.1334452312326,6.20556460915898,262284,4251365.2067961,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fifth less deprived decile (IMD2019),2012/13,5.8637563210817,5.84230010865811,5.8852864074718,5.82996031171427,5.89773597453756,269157,4590180.51333941,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Fourth less deprived decile (IMD2019),2012/13,6.02658297729597,6.00736919663523,6.04585425790506,5.99631513482677,6.0569937595445,354095,5875551.7236548,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Third less deprived decile (IMD2019),2012/13,5.94890086086597,5.92915963268652,5.96870364734448,5.9178032440667,5.9801515061348,327064,5497889.570686,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Second least deprived decile (IMD2019),2012/13,5.6611711454407,5.64348163266705,5.67891276888675,5.63330413561578,5.68916769779495,370075,6537074.93542294,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Least deprived decile (IMD2019),2012/13,4.88376967742846,4.86118013003714,4.90645878321929,4.84819839447689,4.91958845357885,170034,3481613.8194611,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2012/13,6.71737817500524,6.69383915730264,6.74099398793836,6.6802995847376,6.75464767134868,290874,4330171.5702462,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2012/13,7.09500543869663,7.06510981264019,7.12501786798354,7.04792267451483,7.14237856505991,200231,2822140.190449,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2012/13,5.98300076550162,5.95949454324559,6.0065937820756,5.94597841109672,6.02023888278785,233117,3896322.4164063,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2012/13,6.04088619223884,6.01750052872321,6.06435687451505,6.00405311563541,6.07793061785333,239972,3972463.5155072,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2012/13,6.29869896022474,6.27544182752844,6.32203647117996,6.26206643340947,6.33553130019433,263107,4177164.2312401,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2012/13,5.83961942906547,5.81713489283162,5.86218546372853,5.80420554153511,5.87523591439227,243105,4163028.1382721,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2012/13,6.01035002107323,5.9914743667773,6.02928132769376,5.98061445668875,6.04022393221239,365000,6072857.632588,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2012/13,5.94890086086597,5.92915963268652,5.96870364734448,5.9178032440667,5.9801515061348,327064,5497889.570686,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2012/13,5.66117114543979,5.64348163266613,5.67891276888583,5.63330413561486,5.68916769779402,370075,6537074.935424,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2012/13,4.88376967742846,4.86118013003714,4.90645878321929,4.84819839447689,4.91958845357885,170034,3481613.8194611,Aggregated from all known lower geography values,,Lower 99.8,Not compared,20120000,,,1y
241,Diabetes: QOF prevalence,E92000001,England,E92000001,England,England,Persons,17+ yrs,"District & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2012/13,6.77214184802701,6.7524674920552,6.79186935294349,6.74114585629026,6.80326996334095,423176,6248776.3767572,Aggregated from all known lower geography values,,Higher 99.8,Not compared,20120000,,,1y
