AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E92000001,England,Persons,1956906.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.91,Persons,Sex,1,1643010.0,To March 2026,84.01,83.96,
E92000001,England,Female,1162373.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),82.24,Female,Sex,1,956801.0,To March 2026,82.38,82.31,
E92000001,England,Male,794533.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),86.29,Male,Sex,1,686209.0,To March 2026,86.44,86.37,
E92000001,England,Male,794533.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),86.29,80+,Age group,1,686209.0,To March 2026,86.44,86.37,
E92000001,England,Female,1162373.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),82.24,80+,Age group,1,956801.0,To March 2026,82.38,82.31,
E92000001,England,Persons,1956906.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.91,80+,Age group,1,1643010.0,To March 2026,84.01,83.96,
E92000001,England,Persons,261041.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.47,1 - most deprived,Deprivation quintile,1,218261.0,To March 2026,83.75,83.61,
E92000001,England,Persons,338124.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.63,2,Deprivation quintile,1,283182.0,To March 2026,83.87,83.75,
E92000001,England,Persons,417264.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.76,3,Deprivation quintile,1,349977.0,To March 2026,83.99,83.87,
E92000001,England,Persons,461501.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),84.02,4,Deprivation quintile,1,388236.0,To March 2026,84.23,84.12,
E92000001,England,Persons,478371.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),84.11,5 - least deprived,Deprivation quintile,1,402875.0,To March 2026,84.32,84.22,
E92000001,England,Persons,78524.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),82.32,Asian,Ethnicity,1,64848.0,To March 2026,82.85,82.58,
E92000001,England,Persons,38382.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),78.48,Black,Ethnicity,1,30279.0,To March 2026,79.29,78.89,
E92000001,England,Persons,40067.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),77.54,Missing,Ethnicity,1,31233.0,To March 2026,78.36,77.95,
E92000001,England,Persons,9493.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),79.99,Mixed,Ethnicity,1,7670.0,To March 2026,81.57,80.8,
E92000001,England,Persons,60054.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),79.4,Not stated,Ethnicity,1,47878.0,To March 2026,80.04,79.72,
E92000001,England,Persons,12392.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),80.88,Other,Ethnicity,1,10108.0,To March 2026,82.24,81.57,
E92000001,England,Persons,1717994.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),84.4,White,Ethnicity,1,1450994.0,To March 2026,84.51,84.46,
E92000001,England,Persons,1938587.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.91,People without SMI,Mental Health,1,1627589.0,To March 2026,84.01,83.96,
E92000001,England,Persons,18319.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.65,People with SMI,Mental Health,1,15421.0,To March 2026,84.7,84.18,
E92000001,England,Persons,1954803.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),83.91,People without a diagnosed learning disability,Learning Disability,1,1641191.0,To March 2026,84.01,83.96,
E92000001,England,Persons,2103.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),85.0,People with a diagnosed learning disability,Learning Disability,1,1819.0,To March 2026,87.89,86.5,
