AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E40000013,East of England,Persons,5801685.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),19.28,Persons,Sex,0,1120380.0,To March 2026,19.34,19.31,
E40000013,East of England,Female,2923610.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),19.08,Female,Sex,0,559000.0,To March 2026,19.17,19.12,
E40000013,East of England,Male,2878075.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),19.46,Male,Sex,0,561380.0,To March 2026,19.55,19.51,
E40000013,East of England,Male,1031420.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),1.37,18-39,Age group,0,14325.0,To March 2026,1.41,1.39,
E40000013,East of England,Female,996770.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),1.35,18-39,Age group,0,13645.0,To March 2026,1.39,1.37,
E40000013,East of England,Persons,2028195.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),1.36,18-39,Age group,0,27970.0,To March 2026,1.4,1.38,
E40000013,East of England,Male,971635.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),14.87,40-59,Age group,0,145200.0,To March 2026,15.01,14.94,
E40000013,East of England,Female,942075.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),12.62,40-59,Age group,0,119560.0,To March 2026,12.76,12.69,
E40000013,East of England,Persons,1913710.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),13.79,40-59,Age group,0,264755.0,To March 2026,13.88,13.83,
E40000013,East of England,Male,704995.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),42.55,60-79,Age group,0,300770.0,To March 2026,42.78,42.66,
E40000013,East of England,Female,752050.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),36.97,60-79,Age group,0,278815.0,To March 2026,37.18,37.07,
E40000013,East of England,Persons,1457045.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),39.7,60-79,Age group,0,579585.0,To March 2026,39.86,39.78,
E40000013,East of England,Male,170025.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),59.22,80+,Age group,0,101085.0,To March 2026,59.69,59.45,
E40000013,East of England,Female,232715.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),62.96,80+,Age group,0,146985.0,To March 2026,63.36,63.16,
E40000013,East of England,Persons,402740.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),61.44,80+,Age group,0,248070.0,To March 2026,61.75,61.6,
E40000013,East of England,Persons,566280.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),18.92,1 - most deprived,Deprivation quintile,0,107715.0,To March 2026,19.12,19.02,
E40000013,East of England,Persons,974695.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),20.37,2,Deprivation quintile,0,199365.0,To March 2026,20.53,20.45,
E40000013,East of England,Persons,1317470.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),21.68,3,Deprivation quintile,0,286555.0,To March 2026,21.82,21.75,
E40000013,East of England,Persons,1168940.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),21.95,4,Deprivation quintile,0,257455.0,To March 2026,22.1,22.02,
E40000013,East of England,Persons,1317755.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),20.48,5 - least deprived,Deprivation quintile,0,270745.0,To March 2026,20.62,20.55,
E40000013,East of England,Female,,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),18.0,Female,Sex - Age Standardised,0,,To March 2026,18.09,18.05,Numerators and Denominators are not provided for Age Standardisation.
E40000013,East of England,Male,,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),20.14,Male,Sex - Age Standardised,0,,To March 2026,20.24,20.19,Numerators and Denominators are not provided for Age Standardisation.
