AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E92000001,England,Persons,50732999.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),18.65,Persons,Sex,0,9467291.0,To March 2026,18.67,18.66,
E92000001,England,Female,25448392.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),18.49,Female,Sex,0,4709755.0,To March 2026,18.52,18.51,
E92000001,England,Male,25284607.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),18.8,Male,Sex,0,4757536.0,To March 2026,18.83,18.82,
E92000001,England,Male,9672347.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),1.32,18-39,Age group,0,128383.0,To March 2026,1.33,1.33,
E92000001,England,Female,9406656.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),1.22,18-39,Age group,0,115868.0,To March 2026,1.24,1.23,
E92000001,England,Persons,19079003.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),1.28,18-39,Age group,0,244251.0,To March 2026,1.29,1.28,
E92000001,England,Male,8365150.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),15.1,40-59,Age group,0,1265555.0,To March 2026,15.15,15.13,
E92000001,England,Female,7951447.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),13.13,40-59,Age group,0,1046261.0,To March 2026,13.18,13.16,
E92000001,England,Persons,16316597.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),14.15,40-59,Age group,0,2311816.0,To March 2026,14.19,14.17,
E92000001,England,Male,5916506.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),43.38,60-79,Age group,0,2569065.0,To March 2026,43.46,43.42,
E92000001,England,Female,6245196.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),38.16,60-79,Age group,0,2385253.0,To March 2026,38.23,38.19,
E92000001,England,Persons,12161702.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),40.71,60-79,Age group,0,4954318.0,To March 2026,40.76,40.74,
E92000001,England,Male,1330604.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),59.63,80+,Age group,0,794533.0,To March 2026,59.8,59.71,
E92000001,England,Female,1845093.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),62.93,80+,Age group,0,1162373.0,To March 2026,63.07,63.0,
E92000001,England,Persons,3175697.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),61.57,80+,Age group,0,1956906.0,To March 2026,61.67,61.62,
E92000001,England,Persons,9844678.0,,,CVDP001HYP,Prevalence of GP recorded hypertension,Hypertension: Prevalence (CVDP001HYP),18.12,1 - most deprived,Deprivation quintile,0,1786364.0,To March 2026,18.17,18.15,
