AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,36780.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),81.94,Persons,Sex,1,30280.0,To March 2026,82.71,82.33,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,21635.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),79.75,Female,Sex,1,17370.0,To March 2026,80.81,80.28,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,15150.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),84.68,Male,Sex,1,12915.0,To March 2026,85.8,85.25,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,15150.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),84.68,80+,Age group,1,12915.0,To March 2026,85.8,85.25,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,21635.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),79.75,80+,Age group,1,17370.0,To March 2026,80.81,80.28,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,36780.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),81.94,80+,Age group,1,30280.0,To March 2026,82.71,82.33,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,1500.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),80.64,1 - most deprived,Deprivation quintile,1,1240.0,To March 2026,84.43,82.6,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,3625.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),80.76,2,Deprivation quintile,1,2975.0,To March 2026,83.24,82.04,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,8290.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),81.17,3,Deprivation quintile,1,6800.0,To March 2026,82.82,82.01,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,11265.0,,Red,CVDP003HYP,"Patients with GP recorded hypertension aged 80 and over, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age  >= 80) (CVDP003HYP),82.05,4,Deprivation quintile,1,9320.0,To March 2026,83.45,82.76,
