AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,120810.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),70.02,Persons,Sex,1,84900.0,To March 2026,70.53,70.28,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,56465.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),72.03,Female,Sex,1,40880.0,To March 2026,72.77,72.4,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,64345.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),68.05,Male,Sex,1,44020.0,To March 2026,68.77,68.41,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,1665.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),46.64,18-39,Age group,1,815.0,To March 2026,51.44,49.07,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,1600.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),58.42,18-39,Age group,1,975.0,To March 2026,63.15,60.84,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,3265.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),53.14,18-39,Age group,1,1790.0,To March 2026,56.53,54.84,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,18490.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),57.43,40-59,Age group,1,10750.0,To March 2026,58.84,58.14,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,15310.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),65.15,40-59,Age group,1,10090.0,To March 2026,66.65,65.9,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,33800.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),61.14,40-59,Age group,1,20840.0,To March 2026,62.17,61.66,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,44190.0,,Red,CVDP002HYP,"Patients with GP recorded hypertension aged under 80, whose last blood pressure reading is to the appropriate treatment threshold, in the preceding 12 months.",Hypertension: Treated to appropriate threshold (age < 80) (CVDP002HYP),73.03,60-79,Age group,1,32450.0,To March 2026,73.85,73.44,
