AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,49830.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),84.34,Persons,Sex,0,42185.0,To March 2026,84.98,84.66,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,18960.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),78.22,Female,Sex,0,14940.0,To March 2026,79.38,78.81,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,30870.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),87.9,Male,Sex,0,27245.0,To March 2026,88.61,88.26,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,220.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),33.63,18-39,Age group,0,90.0,To March 2026,46.19,40.0,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,150.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),27.74,18-39,Age group,0,55.0,To March 2026,42.58,34.87,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,370.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),33.07,18-39,Age group,0,140.0,To March 2026,42.67,37.9,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,4140.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),84.52,40-59,Age group,0,3545.0,To March 2026,86.65,85.62,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,1920.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),77.07,40-59,Age group,0,1515.0,To March 2026,80.71,78.96,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,6060.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),82.56,40-59,Age group,0,5060.0,To March 2026,84.43,83.51,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,17620.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),91.53,60-79,Age group,0,16200.0,To March 2026,92.33,91.94,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,8845.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),87.24,60-79,Age group,0,7780.0,To March 2026,88.6,87.94,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,26465.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),90.24,60-79,Age group,0,23980.0,To March 2026,90.94,90.6,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,8890.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),82.61,80+,Age group,0,7415.0,To March 2026,84.15,83.39,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,8040.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),68.55,80+,Age group,0,5595.0,To March 2026,70.55,69.56,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,16930.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),76.18,80+,Age group,0,13005.0,To March 2026,77.45,76.82,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,2995.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),86.9,1 - most deprived,Deprivation quintile,0,2640.0,To March 2026,89.2,88.09,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,5645.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),84.07,2,Deprivation quintile,0,4800.0,To March 2026,85.92,85.01,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,11695.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),83.85,3,Deprivation quintile,0,9885.0,To March 2026,85.16,84.51,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,14540.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),84.68,4,Deprivation quintile,0,12400.0,To March 2026,85.83,85.26,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,14265.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),83.06,5 - least deprived,Deprivation quintile,0,11935.0,To March 2026,84.27,83.67,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,1265.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),86.26,Asian,Ethnicity,0,1115.0,To March 2026,89.81,88.12,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,255.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),70.31,Black,Ethnicity,0,190.0,To March 2026,80.47,75.89,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,1685.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),80.26,Missing,Ethnicity,0,1385.0,To March 2026,83.88,82.13,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,235.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),77.22,Mixed,Ethnicity,0,195.0,To March 2026,86.92,82.48,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,3270.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),80.7,Not stated,Ethnicity,0,2685.0,To March 2026,83.33,82.06,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,240.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),74.38,Other,Ethnicity,0,190.0,To March 2026,84.3,79.92,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,42885.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),84.61,White,Ethnicity,0,36430.0,To March 2026,85.28,84.95,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,49115.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),84.36,People without SMI,Mental Health,0,41590.0,To March 2026,84.99,84.68,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,715.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),80.59,People with SMI,Mental Health,0,595.0,To March 2026,86.03,83.45,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,49675.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),84.36,People without a diagnosed learning disability,Learning Disability,0,42065.0,To March 2026,85.0,84.68,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,155.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),71.07,People with a diagnosed learning disability,Learning Disability,0,120.0,To March 2026,83.65,78.21,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Persons,43360.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),86.77,Persons,Sex,0,37765.0,To March 2026,87.4,87.09,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Female,16245.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),82.41,Female,Sex,0,13485.0,To March 2026,83.56,82.99,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Male,27115.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),89.18,Male,Sex,0,24280.0,To March 2026,89.91,89.55,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Male,330.0,,,CVDP009CHOL,"Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.",Cholesterol: CVD treated with LLT (CVDP009CHOL),42.64,18-39,Age group,0,160.0,To March 2026,53.15,47.88,
