AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E92000001,England,Persons,9542709.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.56,Persons,Sex,0,53919.0,To March 2026,0.57,0.57,
E92000001,England,Female,4753419.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.55,Female,Sex,0,26693.0,To March 2026,0.57,0.56,
E92000001,England,Male,4789290.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.56,Male,Sex,0,27226.0,To March 2026,0.58,0.57,
E92000001,England,Male,130217.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.18,18-39,Age group,0,268.0,To March 2026,0.23,0.21,
E92000001,England,Female,118645.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.36,18-39,Age group,0,466.0,To March 2026,0.43,0.39,
E92000001,England,Persons,248862.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.27,18-39,Age group,0,734.0,To March 2026,0.32,0.29,
E92000001,England,Male,1275313.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.28,40-59,Age group,0,3705.0,To March 2026,0.3,0.29,
E92000001,England,Female,1059098.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.47,40-59,Age group,0,5125.0,To March 2026,0.5,0.48,
E92000001,England,Persons,2334411.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.37,40-59,Age group,0,8830.0,To March 2026,0.39,0.38,
E92000001,England,Male,2584174.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.57,60-79,Age group,0,15057.0,To March 2026,0.59,0.58,
E92000001,England,Female,2405056.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.5,60-79,Age group,0,12212.0,To March 2026,0.52,0.51,
E92000001,England,Persons,4989230.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.54,60-79,Age group,0,27269.0,To March 2026,0.55,0.55,
E92000001,England,Male,799586.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),1.0,80+,Age group,0,8196.0,To March 2026,1.05,1.03,
E92000001,England,Female,1170620.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.74,80+,Age group,0,8890.0,To March 2026,0.78,0.76,
E92000001,England,Persons,1970206.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.85,80+,Age group,0,17086.0,To March 2026,0.88,0.87,
E92000001,England,Persons,1799544.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.61,1 - most deprived,Deprivation quintile,0,11188.0,To March 2026,0.63,0.62,
E92000001,England,Persons,1888185.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.58,2,Deprivation quintile,0,11242.0,To March 2026,0.61,0.6,
E92000001,England,Persons,1967446.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.55,3,Deprivation quintile,0,11110.0,To March 2026,0.58,0.56,
E92000001,England,Persons,1986635.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.53,4,Deprivation quintile,0,10659.0,To March 2026,0.55,0.54,
E92000001,England,Persons,1898148.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.5,5 - least deprived,Deprivation quintile,0,9711.0,To March 2026,0.52,0.51,
E92000001,England,Persons,760149.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.58,Asian,Ethnicity,0,4514.0,To March 2026,0.61,0.59,
E92000001,England,Persons,424875.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.33,Black,Ethnicity,0,1489.0,To March 2026,0.37,0.35,
E92000001,England,Persons,163285.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.38,Missing,Ethnicity,0,671.0,To March 2026,0.44,0.41,
E92000001,England,Persons,98228.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.44,Mixed,Ethnicity,0,476.0,To March 2026,0.53,0.48,
E92000001,England,Persons,273379.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.51,Not stated,Ethnicity,0,1461.0,To March 2026,0.56,0.53,
E92000001,England,Persons,116590.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.55,Other,Ethnicity,0,694.0,To March 2026,0.64,0.6,
E92000001,England,Persons,7706203.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.57,White,Ethnicity,0,44614.0,To March 2026,0.58,0.58,
E92000001,England,Persons,9399757.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.55,People without SMI,Mental Health,0,52402.0,To March 2026,0.56,0.56,
E92000001,England,Persons,142952.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),1.01,People with SMI,Mental Health,0,1517.0,To March 2026,1.12,1.06,
E92000001,England,Persons,9502531.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),0.56,People without a diagnosed learning disability,Learning Disability,0,53442.0,To March 2026,0.57,0.56,
E92000001,England,Persons,40178.0,,,CVDP006HYP,"Patients with GP recorded hypertension, prescribed at least one anti-hypertensive treatment with low systolic blood pressure and a subsequent antihypertensive medication prescription date",Hypertension: Potential antihypertensive overtreatment (CVDP006HYP),1.09,People with a diagnosed learning disability,Learning Disability,0,477.0,To March 2026,1.3,1.19,
