AreaCode,AreaName,CategoryAttribute,Denominator,Factor,HighestPriorityNotificationType,IndicatorCode,IndicatorName,IndicatorShortName,LowerConfidenceLimit,MetricCategoryName,MetricCategoryTypeName,NotificationCount,Numerator,TimePeriodName,UpperConfidenceLimit,Value,ValueNote
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,21370.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.21,Persons,Sex,0,19780.0,To March 2026,92.91,92.57,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,9480.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),91.6,Female,Sex,0,8735.0,To March 2026,92.67,92.15,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,11890.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.43,Male,Sex,0,11045.0,To March 2026,93.35,92.9,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),,18-39,Age group,0,,To March 2026,,,Value suppressed for disclosure control due to small count
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),,18-39,Age group,0,,To March 2026,,,Value suppressed for disclosure control due to small count
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,15.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),36.84,18-39,Age group,0,10.0,To March 2026,78.95,62.5,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,270.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),91.94,40-59,Age group,0,255.0,To March 2026,97.07,95.19,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,210.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),78.3,40-59,Age group,0,175.0,To March 2026,88.21,83.73,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,480.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),87.34,40-59,Age group,0,430.0,To March 2026,92.53,90.19,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,5730.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),93.57,60-79,Age group,0,5400.0,To March 2026,94.77,94.19,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,3740.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.57,60-79,Age group,0,3495.0,To March 2026,94.15,93.4,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,9475.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),93.38,60-79,Age group,0,8895.0,To March 2026,94.34,93.88,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Male,5880.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),90.84,80+,Age group,0,5385.0,To March 2026,92.25,91.57,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Female,5520.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),90.93,80+,Age group,0,5060.0,To March 2026,92.38,91.68,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,11400.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),91.1,80+,Age group,0,10445.0,To March 2026,92.12,91.62,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,925.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),91.17,1 - most deprived,Deprivation quintile,0,860.0,To March 2026,94.4,92.98,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,2135.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),91.72,2,Deprivation quintile,0,1985.0,To March 2026,93.87,92.88,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,4870.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.14,3,Deprivation quintile,0,4525.0,To March 2026,93.58,92.9,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,6505.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.47,4,Deprivation quintile,0,6055.0,To March 2026,93.7,93.11,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,6645.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),91.08,5 - least deprived,Deprivation quintile,0,6100.0,To March 2026,92.39,91.76,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,195.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),86.73,Asian,Ethnicity,0,175.0,To March 2026,94.39,91.19,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,55.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),61.02,Black,Ethnicity,0,40.0,To March 2026,83.05,73.21,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,750.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),87.78,Missing,Ethnicity,0,675.0,To March 2026,92.03,90.13,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,80.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),85.37,Mixed,Ethnicity,0,75.0,To March 2026,96.34,92.41,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,1515.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),90.24,Not stated,Ethnicity,0,1390.0,To March 2026,93.01,91.74,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,55.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),78.57,Other,Ethnicity,0,45.0,To March 2026,94.64,88.68,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,18725.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.44,White,Ethnicity,0,17380.0,To March 2026,93.18,92.82,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,21160.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.23,People without SMI,Mental Health,0,19595.0,To March 2026,92.94,92.59,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,210.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),85.78,People with SMI,Mental Health,0,190.0,To March 2026,93.36,90.38,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,21315.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.21,People without a diagnosed learning disability,Learning Disability,0,19730.0,To March 2026,92.91,92.57,
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Persons,55.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),82.46,People with a diagnosed learning disability,Learning Disability,0,50.0,To March 2026,96.49,92.59,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Persons,16080.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),93.02,Persons,Sex,0,15020.0,To March 2026,93.78,93.41,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Female,7240.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.67,Female,Sex,0,6750.0,To March 2026,93.81,93.26,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Male,8840.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),93.0,Male,Sex,0,8270.0,To March 2026,94.02,93.53,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Male,10.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),53.85,18-39,Age group,0,10.0,To March 2026,92.31,80.0,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Female,15.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),43.75,18-39,Age group,0,10.0,To March 2026,87.5,69.23,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Persons,25.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),53.85,18-39,Age group,0,15.0,To March 2026,84.62,73.91,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Male,295.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),85.28,40-59,Age group,0,265.0,To March 2026,92.31,89.19,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Female,230.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),82.13,40-59,Age group,0,200.0,To March 2026,90.64,87.07,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Persons,530.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),85.31,40-59,Age group,0,465.0,To March 2026,90.77,88.26,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Male,4550.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),93.72,60-79,Age group,0,4300.0,To March 2026,95.04,94.42,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Female,2980.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),92.02,60-79,Age group,0,2770.0,To March 2026,93.83,92.99,
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Persons,7535.0,,,CVDP002AF,"Patients with GP recorded atrial fibrillation and with a CHADS2 or CHA2DS2-VASc score of 2 or more, who are currently treated with any oral anticoagulant.Â ",AF: Treated with anticoagulants (CVDP002AF),93.3,60-79,Age group,0,7070.0,To March 2026,94.37,93.85,
